video_path,annotation_path,feature_path,frames,segments,labels,boundaries,video_id
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_G005_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_G005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_G005_capture1.npy,1636,"[{'start_frame': 23, 'end_frame': 256, 'phase': 'G12', 'label': 11}, {'start_frame': 258, 'end_frame': 324, 'phase': 'G13', 'label': 12}, {'start_frame': 326, 'end_frame': 371, 'phase': 'G14', 'label': 13}, {'start_frame': 373, 'end_frame': 566, 'phase': 'G15', 'label': 14}, {'start_frame': 568, 'end_frame': 1017, 'phase': 'G12', 'label': 11}, {'start_frame': 1019, 'end_frame': 1080, 'phase': 'G13', 'label': 12}, {'start_frame': 1082, 'end_frame': 1174, 'phase': 'G14', 'label': 13}, {'start_frame': 1176, 'end_frame': 1558, 'phase': 'G15', 'label': 14}, {'start_frame': 1560, 'end_frame': 1635, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_G005_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_G005_capture1.npy,Knot_Tying_G005_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_G005_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_G005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_G005_capture2.npy,1636,"[{'start_frame': 23, 'end_frame': 256, 'phase': 'G12', 'label': 11}, {'start_frame': 258, 'end_frame': 324, 'phase': 'G13', 'label': 12}, {'start_frame': 326, 'end_frame': 371, 'phase': 'G14', 'label': 13}, {'start_frame': 373, 'end_frame': 566, 'phase': 'G15', 'label': 14}, {'start_frame': 568, 'end_frame': 1017, 'phase': 'G12', 'label': 11}, {'start_frame': 1019, 'end_frame': 1080, 'phase': 'G13', 'label': 12}, {'start_frame': 1082, 'end_frame': 1174, 'phase': 'G14', 'label': 13}, {'start_frame': 1176, 'end_frame': 1558, 'phase': 'G15', 'label': 14}, {'start_frame': 1560, 'end_frame': 1635, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_G005_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_G005_capture2.npy,Knot_Tying_G005_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_H003_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_H003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_H003_capture1.npy,1570,"[{'start_frame': 193, 'end_frame': 338, 'phase': 'G13', 'label': 12}, {'start_frame': 340, 'end_frame': 669, 'phase': 'G14', 'label': 13}, {'start_frame': 671, 'end_frame': 860, 'phase': 'G15', 'label': 14}, {'start_frame': 862, 'end_frame': 1056, 'phase': 'G14', 'label': 13}, {'start_frame': 1058, 'end_frame': 1147, 'phase': 'G13', 'label': 12}, {'start_frame': 1149, 'end_frame': 1304, 'phase': 'G14', 'label': 13}, {'start_frame': 1306, 'end_frame': 1468, 'phase': 'G15', 'label': 14}, {'start_frame': 1470, 'end_frame': 1569, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_H003_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_H003_capture1.npy,Knot_Tying_H003_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_H003_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_H003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_H003_capture2.npy,1570,"[{'start_frame': 193, 'end_frame': 338, 'phase': 'G13', 'label': 12}, {'start_frame': 340, 'end_frame': 669, 'phase': 'G14', 'label': 13}, {'start_frame': 671, 'end_frame': 860, 'phase': 'G15', 'label': 14}, {'start_frame': 862, 'end_frame': 1056, 'phase': 'G14', 'label': 13}, {'start_frame': 1058, 'end_frame': 1147, 'phase': 'G13', 'label': 12}, {'start_frame': 1149, 'end_frame': 1304, 'phase': 'G14', 'label': 13}, {'start_frame': 1306, 'end_frame': 1468, 'phase': 'G15', 'label': 14}, {'start_frame': 1470, 'end_frame': 1569, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_H003_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_H003_capture2.npy,Knot_Tying_H003_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_H004_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_H004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_H004_capture1.npy,1300,"[{'start_frame': 1, 'end_frame': 39, 'phase': 'G1', 'label': 0}, {'start_frame': 41, 'end_frame': 260, 'phase': 'G12', 'label': 11}, {'start_frame': 262, 'end_frame': 371, 'phase': 'G13', 'label': 12}, {'start_frame': 373, 'end_frame': 457, 'phase': 'G14', 'label': 13}, {'start_frame': 459, 'end_frame': 614, 'phase': 'G15', 'label': 14}, {'start_frame': 616, 'end_frame': 889, 'phase': 'G14', 'label': 13}, {'start_frame': 891, 'end_frame': 970, 'phase': 'G13', 'label': 12}, {'start_frame': 972, 'end_frame': 1059, 'phase': 'G14', 'label': 13}, {'start_frame': 1061, 'end_frame': 1218, 'phase': 'G15', 'label': 14}, {'start_frame': 1220, 'end_frame': 1299, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_H004_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_H004_capture1.npy,Knot_Tying_H004_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_H004_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_H004.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_H004_capture2.npy,1300,"[{'start_frame': 1, 'end_frame': 39, 'phase': 'G1', 'label': 0}, {'start_frame': 41, 'end_frame': 260, 'phase': 'G12', 'label': 11}, {'start_frame': 262, 'end_frame': 371, 'phase': 'G13', 'label': 12}, {'start_frame': 373, 'end_frame': 457, 'phase': 'G14', 'label': 13}, {'start_frame': 459, 'end_frame': 614, 'phase': 'G15', 'label': 14}, {'start_frame': 616, 'end_frame': 889, 'phase': 'G14', 'label': 13}, {'start_frame': 891, 'end_frame': 970, 'phase': 'G13', 'label': 12}, {'start_frame': 972, 'end_frame': 1059, 'phase': 'G14', 'label': 13}, {'start_frame': 1061, 'end_frame': 1218, 'phase': 'G15', 'label': 14}, {'start_frame': 1220, 'end_frame': 1299, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_H004_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_H004_capture2.npy,Knot_Tying_H004_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_H005_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_H005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_H005_capture1.npy,1460,"[{'start_frame': 1, 'end_frame': 18, 'phase': 'G12', 'label': 11}, {'start_frame': 20, 'end_frame': 99, 'phase': 'G13', 'label': 12}, {'start_frame': 101, 'end_frame': 273, 'phase': 'G14', 'label': 13}, {'start_frame': 275, 'end_frame': 453, 'phase': 'G15', 'label': 14}, {'start_frame': 455, 'end_frame': 607, 'phase': 'G14', 'label': 13}, {'start_frame': 609, 'end_frame': 983, 'phase': 'G12', 'label': 11}, {'start_frame': 985, 'end_frame': 1080, 'phase': 'G13', 'label': 12}, {'start_frame': 1082, 'end_frame': 1173, 'phase': 'G14', 'label': 13}, {'start_frame': 1175, 'end_frame': 1375, 'phase': 'G15', 'label': 14}, {'start_frame': 1377, 'end_frame': 1459, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_H005_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_H005_capture1.npy,Knot_Tying_H005_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_H005_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_H005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_H005_capture2.npy,1460,"[{'start_frame': 1, 'end_frame': 18, 'phase': 'G12', 'label': 11}, {'start_frame': 20, 'end_frame': 99, 'phase': 'G13', 'label': 12}, {'start_frame': 101, 'end_frame': 273, 'phase': 'G14', 'label': 13}, {'start_frame': 275, 'end_frame': 453, 'phase': 'G15', 'label': 14}, {'start_frame': 455, 'end_frame': 607, 'phase': 'G14', 'label': 13}, {'start_frame': 609, 'end_frame': 983, 'phase': 'G12', 'label': 11}, {'start_frame': 985, 'end_frame': 1080, 'phase': 'G13', 'label': 12}, {'start_frame': 1082, 'end_frame': 1173, 'phase': 'G14', 'label': 13}, {'start_frame': 1175, 'end_frame': 1375, 'phase': 'G15', 'label': 14}, {'start_frame': 1377, 'end_frame': 1459, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_H005_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_H005_capture2.npy,Knot_Tying_H005_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I001_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I001.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I001_capture1.npy,2245,"[{'start_frame': 20, 'end_frame': 93, 'phase': 'G1', 'label': 0}, {'start_frame': 95, 'end_frame': 247, 'phase': 'G12', 'label': 11}, {'start_frame': 249, 'end_frame': 440, 'phase': 'G13', 'label': 12}, {'start_frame': 442, 'end_frame': 1269, 'phase': 'G14', 'label': 13}, {'start_frame': 1271, 'end_frame': 1448, 'phase': 'G15', 'label': 14}, {'start_frame': 1450, 'end_frame': 1523, 'phase': 'G14', 'label': 13}, {'start_frame': 1525, 'end_frame': 1698, 'phase': 'G12', 'label': 11}, {'start_frame': 1700, 'end_frame': 1851, 'phase': 'G13', 'label': 12}, {'start_frame': 1853, 'end_frame': 1946, 'phase': 'G14', 'label': 13}, {'start_frame': 1948, 'end_frame': 2084, 'phase': 'G15', 'label': 14}, {'start_frame': 2086, 'end_frame': 2244, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I001_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I001_capture1.npy,Knot_Tying_I001_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I001_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I001.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I001_capture2.npy,2245,"[{'start_frame': 20, 'end_frame': 93, 'phase': 'G1', 'label': 0}, {'start_frame': 95, 'end_frame': 247, 'phase': 'G12', 'label': 11}, {'start_frame': 249, 'end_frame': 440, 'phase': 'G13', 'label': 12}, {'start_frame': 442, 'end_frame': 1269, 'phase': 'G14', 'label': 13}, {'start_frame': 1271, 'end_frame': 1448, 'phase': 'G15', 'label': 14}, {'start_frame': 1450, 'end_frame': 1523, 'phase': 'G14', 'label': 13}, {'start_frame': 1525, 'end_frame': 1698, 'phase': 'G12', 'label': 11}, {'start_frame': 1700, 'end_frame': 1851, 'phase': 'G13', 'label': 12}, {'start_frame': 1853, 'end_frame': 1946, 'phase': 'G14', 'label': 13}, {'start_frame': 1948, 'end_frame': 2084, 'phase': 'G15', 'label': 14}, {'start_frame': 2086, 'end_frame': 2244, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I001_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I001_capture2.npy,Knot_Tying_I001_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I002_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I002_capture1.npy,2350,"[{'start_frame': 6, 'end_frame': 113, 'phase': 'G1', 'label': 0}, {'start_frame': 115, 'end_frame': 422, 'phase': 'G12', 'label': 11}, {'start_frame': 424, 'end_frame': 712, 'phase': 'G13', 'label': 12}, {'start_frame': 714, 'end_frame': 805, 'phase': 'G14', 'label': 13}, {'start_frame': 807, 'end_frame': 1363, 'phase': 'G15', 'label': 14}, {'start_frame': 1365, 'end_frame': 1625, 'phase': 'G14', 'label': 13}, {'start_frame': 1627, 'end_frame': 1852, 'phase': 'G13', 'label': 12}, {'start_frame': 1854, 'end_frame': 1984, 'phase': 'G14', 'label': 13}, {'start_frame': 1986, 'end_frame': 2224, 'phase': 'G15', 'label': 14}, {'start_frame': 2226, 'end_frame': 2349, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I002_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I002_capture1.npy,Knot_Tying_I002_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I002_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I002.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I002_capture2.npy,2350,"[{'start_frame': 6, 'end_frame': 113, 'phase': 'G1', 'label': 0}, {'start_frame': 115, 'end_frame': 422, 'phase': 'G12', 'label': 11}, {'start_frame': 424, 'end_frame': 712, 'phase': 'G13', 'label': 12}, {'start_frame': 714, 'end_frame': 805, 'phase': 'G14', 'label': 13}, {'start_frame': 807, 'end_frame': 1363, 'phase': 'G15', 'label': 14}, {'start_frame': 1365, 'end_frame': 1625, 'phase': 'G14', 'label': 13}, {'start_frame': 1627, 'end_frame': 1852, 'phase': 'G13', 'label': 12}, {'start_frame': 1854, 'end_frame': 1984, 'phase': 'G14', 'label': 13}, {'start_frame': 1986, 'end_frame': 2224, 'phase': 'G15', 'label': 14}, {'start_frame': 2226, 'end_frame': 2349, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I002_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I002_capture2.npy,Knot_Tying_I002_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I003_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I003_capture1.npy,1975,"[{'start_frame': 1, 'end_frame': 102, 'phase': 'G1', 'label': 0}, {'start_frame': 104, 'end_frame': 259, 'phase': 'G12', 'label': 11}, {'start_frame': 261, 'end_frame': 417, 'phase': 'G13', 'label': 12}, {'start_frame': 419, 'end_frame': 491, 'phase': 'G14', 'label': 13}, {'start_frame': 493, 'end_frame': 737, 'phase': 'G15', 'label': 14}, {'start_frame': 739, 'end_frame': 862, 'phase': 'G14', 'label': 13}, {'start_frame': 864, 'end_frame': 1203, 'phase': 'G12', 'label': 11}, {'start_frame': 1205, 'end_frame': 1398, 'phase': 'G13', 'label': 12}, {'start_frame': 1400, 'end_frame': 1656, 'phase': 'G14', 'label': 13}, {'start_frame': 1658, 'end_frame': 1850, 'phase': 'G15', 'label': 14}, {'start_frame': 1852, 'end_frame': 1974, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I003_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I003_capture1.npy,Knot_Tying_I003_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I003_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I003.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I003_capture2.npy,1975,"[{'start_frame': 1, 'end_frame': 102, 'phase': 'G1', 'label': 0}, {'start_frame': 104, 'end_frame': 259, 'phase': 'G12', 'label': 11}, {'start_frame': 261, 'end_frame': 417, 'phase': 'G13', 'label': 12}, {'start_frame': 419, 'end_frame': 491, 'phase': 'G14', 'label': 13}, {'start_frame': 493, 'end_frame': 737, 'phase': 'G15', 'label': 14}, {'start_frame': 739, 'end_frame': 862, 'phase': 'G14', 'label': 13}, {'start_frame': 864, 'end_frame': 1203, 'phase': 'G12', 'label': 11}, {'start_frame': 1205, 'end_frame': 1398, 'phase': 'G13', 'label': 12}, {'start_frame': 1400, 'end_frame': 1656, 'phase': 'G14', 'label': 13}, {'start_frame': 1658, 'end_frame': 1850, 'phase': 'G15', 'label': 14}, {'start_frame': 1852, 'end_frame': 1974, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I003_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I003_capture2.npy,Knot_Tying_I003_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I005_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I005_capture1.npy,2612,"[{'start_frame': 1, 'end_frame': 90, 'phase': 'G1', 'label': 0}, {'start_frame': 92, 'end_frame': 253, 'phase': 'G12', 'label': 11}, {'start_frame': 255, 'end_frame': 415, 'phase': 'G13', 'label': 12}, {'start_frame': 417, 'end_frame': 484, 'phase': 'G14', 'label': 13}, {'start_frame': 486, 'end_frame': 1049, 'phase': 'G15', 'label': 14}, {'start_frame': 1051, 'end_frame': 1188, 'phase': 'G14', 'label': 13}, {'start_frame': 1190, 'end_frame': 1866, 'phase': 'G12', 'label': 11}, {'start_frame': 1868, 'end_frame': 2121, 'phase': 'G13', 'label': 12}, {'start_frame': 2123, 'end_frame': 2253, 'phase': 'G14', 'label': 13}, {'start_frame': 2255, 'end_frame': 2497, 'phase': 'G15', 'label': 14}, {'start_frame': 2499, 'end_frame': 2611, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I005_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I005_capture1.npy,Knot_Tying_I005_capture1
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/video/Knot_Tying_I005_capture2.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/transcriptions/Knot_Tying_I005.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/features/Knot_Tying_I005_capture2.npy,2612,"[{'start_frame': 1, 'end_frame': 90, 'phase': 'G1', 'label': 0}, {'start_frame': 92, 'end_frame': 253, 'phase': 'G12', 'label': 11}, {'start_frame': 255, 'end_frame': 415, 'phase': 'G13', 'label': 12}, {'start_frame': 417, 'end_frame': 484, 'phase': 'G14', 'label': 13}, {'start_frame': 486, 'end_frame': 1049, 'phase': 'G15', 'label': 14}, {'start_frame': 1051, 'end_frame': 1188, 'phase': 'G14', 'label': 13}, {'start_frame': 1190, 'end_frame': 1866, 'phase': 'G12', 'label': 11}, {'start_frame': 1868, 'end_frame': 2121, 'phase': 'G13', 'label': 12}, {'start_frame': 2123, 'end_frame': 2253, 'phase': 'G14', 'label': 13}, {'start_frame': 2255, 'end_frame': 2497, 'phase': 'G15', 'label': 14}, {'start_frame': 2499, 'end_frame': 2611, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/labels/1_Knot_Tying_I005_capture2.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Knot_Tying/boundaries/1_Knot_Tying_I005_capture2.npy,Knot_Tying_I005_capture2
/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Suturing/video/Suturing_B001_capture1.avi,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Suturing/transcriptions/Suturing_B001.txt,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Suturing/features/Suturing_B001_capture1.npy,5635,"[{'start_frame': 80, 'end_frame': 218, 'phase': 'G1', 'label': 0}, {'start_frame': 220, 'end_frame': 369, 'phase': 'G5', 'label': 4}, {'start_frame': 371, 'end_frame': 589, 'phase': 'G8', 'label': 7}, {'start_frame': 591, 'end_frame': 659, 'phase': 'G2', 'label': 1}, {'start_frame': 661, 'end_frame': 953, 'phase': 'G3', 'label': 2}, {'start_frame': 955, 'end_frame': 1096, 'phase': 'G8', 'label': 7}, {'start_frame': 1098, 'end_frame': 1123, 'phase': 'G2', 'label': 1}, {'start_frame': 1125, 'end_frame': 1400, 'phase': 'G3', 'label': 2}, {'start_frame': 1402, 'end_frame': 1438, 'phase': 'G2', 'label': 1}, {'start_frame': 1440, 'end_frame': 1697, 'phase': 'G8', 'label': 7}, {'start_frame': 1699, 'end_frame': 1782, 'phase': 'G2', 'label': 1}, {'start_frame': 1784, 'end_frame': 2284, 'phase': 'G3', 'label': 2}, {'start_frame': 2286, 'end_frame': 2494, 'phase': 'G6', 'label': 5}, {'start_frame': 2496, 'end_frame': 2678, 'phase': 'G4', 'label': 3}, {'start_frame': 2680, 'end_frame': 2749, 'phase': 'G2', 'label': 1}, {'start_frame': 2751, 'end_frame': 2975, 'phase': 'G3', 'label': 2}, {'start_frame': 2977, 'end_frame': 3154, 'phase': 'G6', 'label': 5}, {'start_frame': 3156, 'end_frame': 3307, 'phase': 'G4', 'label': 3}, {'start_frame': 3309, 'end_frame': 3658, 'phase': 'G2', 'label': 1}, {'start_frame': 3660, 'end_frame': 4010, 'phase': 'G3', 'label': 2}, {'start_frame': 4012, 'end_frame': 4320, 'phase': 'G8', 'label': 7}, {'start_frame': 4322, 'end_frame': 4373, 'phase': 'G2', 'label': 1}, {'start_frame': 4375, 'end_frame': 4703, 'phase': 'G3', 'label': 2}, {'start_frame': 4705, 'end_frame': 4845, 'phase': 'G6', 'label': 5}, {'start_frame': 4847, 'end_frame': 4982, 'phase': 'G4', 'label': 3}, {'start_frame': 4984, 'end_frame': 5058, 'phase': 'G2', 'label': 1}, {'start_frame': 5060, 'end_frame': 5353, 'phase': 'G3', 'label': 2}, {'start_frame': 5355, 'end_frame': 5446, 'phase': 'G6', 'label': 5}, {'start_frame': 5448, 'end_frame': 5634, 'phase': 'G11', 'label': 10}]",/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Suturing/labels/1_Suturing_B001_capture1.npy,/Users/khoedjarahman/Dropbox/Datasets/jigsaw/jigsaw/jigsaw_features/Suturing/boundaries/1_Suturing_B001_capture1.npy,Suturing_B001_capture1
